timestamp,sbe_receive_time_us,orderbook_update_time_us,arbitrage_detection_time_us,total_processing_time_us,updates_processed,opportunities_found,best_profit_percentage,avg_profit_percentage,symbol
2025-05-18 23:44:09.183,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.283,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.386,0,50,0,50,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.415,0,67,0,68,1,0,0,0,USDTARS
2025-05-18 23:44:09.483,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.583,0,80,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.684,0,60,0,60,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.783,0,39,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:44:09.883,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.083,0,55,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.183,0,73,0,73,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.282,0,24,0,24,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.383,0,63,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.483,0,58,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.584,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.685,0,153,0,153,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.783,0,30,0,30,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.883,0,94,0,94,1,0,0,0,SOLUSDT
2025-05-18 23:44:10.983,0,35,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.084,0,87,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.183,0,45,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.283,0,58,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.315,0,22,0,23,1,0,0,0,USDTARS
2025-05-18 23:44:11.383,0,104,0,105,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.485,0,100,0,101,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.586,0,55,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.683,0,38,0,38,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.783,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.883,0,48,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:11.985,0,59,0,60,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.083,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.184,0,100,0,101,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.283,0,34,0,34,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.383,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.584,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.686,0,25,0,25,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.725,0,16,0,16,1,0,0,0,USDTARS
2025-05-18 23:44:12.784,0,41,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.883,0,73,0,73,1,0,0,0,SOLUSDT
2025-05-18 23:44:12.985,0,215,0,216,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.083,0,49,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.183,0,29,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.283,0,64,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.384,0,65,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.486,0,91,0,92,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.584,0,67,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.686,0,69,0,69,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.785,0,33,0,33,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.883,0,41,0,41,1,0,0,0,SOLUSDT
2025-05-18 23:44:13.982,0,14,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.086,0,48,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.184,0,56,0,57,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.286,0,86,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.384,0,45,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.482,0,26,0,26,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.583,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.686,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.786,0,67,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.883,0,48,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:14.982,0,18,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.082,0,10,0,10,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.182,0,24,0,24,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.283,0,51,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.382,0,14,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.482,0,29,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.582,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.683,0,247,0,247,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.785,0,75,0,75,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.883,0,58,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:15.982,0,14,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.082,0,21,0,21,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.183,0,35,0,35,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.283,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.383,0,65,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.486,0,131,0,132,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.583,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.682,0,29,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.783,0,55,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.885,0,72,0,73,1,0,0,0,SOLUSDT
2025-05-18 23:44:16.983,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.082,0,80,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.183,0,77,0,78,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.282,0,52,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.316,0,51,0,51,1,0,0,0,USDTARS
2025-05-18 23:44:17.383,0,61,0,62,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.416,0,68,0,68,1,0,0,0,USDTARS
2025-05-18 23:44:17.482,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.582,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.683,0,23,0,23,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.783,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.883,0,97,0,97,1,0,0,0,SOLUSDT
2025-05-18 23:44:17.983,0,38,0,38,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.183,0,91,0,92,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.283,0,67,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.383,0,57,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.483,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.583,0,54,0,54,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.683,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.782,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.882,0,26,0,26,1,0,0,0,SOLUSDT
2025-05-18 23:44:18.985,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.083,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.184,0,65,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.286,0,58,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.383,0,49,0,50,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.482,0,36,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.582,0,39,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.683,0,78,0,78,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.783,0,25,0,25,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.884,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:19.987,0,79,0,80,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.083,0,52,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.183,0,75,0,76,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.285,0,76,0,77,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.408,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.485,0,34,0,35,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.584,0,51,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.683,0,38,0,38,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.784,0,48,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.884,0,67,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:20.982,0,25,0,25,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.084,0,36,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.182,0,33,0,34,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.283,0,66,0,66,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.383,0,32,0,33,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.484,0,63,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.582,0,28,0,28,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.684,0,56,0,57,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.786,0,33,0,33,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.883,0,38,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:44:21.990,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.083,0,61,0,62,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.187,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.289,0,84,0,84,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.383,0,40,0,41,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.483,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.583,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.685,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.783,0,38,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.883,0,91,0,92,1,0,0,0,SOLUSDT
2025-05-18 23:44:22.983,0,79,0,80,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.082,0,17,0,17,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.183,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.283,0,49,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.383,0,57,0,57,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.415,0,35,0,35,1,0,0,0,USDTARS
2025-05-18 23:44:23.485,0,73,0,73,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.583,0,48,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.615,0,36,0,36,1,0,0,0,USDTARS
2025-05-18 23:44:23.684,0,79,0,80,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.784,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.884,0,98,0,98,1,0,0,0,SOLUSDT
2025-05-18 23:44:23.983,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.083,0,79,0,79,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.183,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.283,0,74,0,75,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.383,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.415,0,44,0,45,1,0,0,0,USDTARS
2025-05-18 23:44:24.483,0,92,0,93,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.515,0,60,0,60,1,0,0,0,USDTARS
2025-05-18 23:44:24.583,0,43,0,43,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.689,0,63,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.783,0,50,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.883,0,66,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:24.983,0,45,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.083,0,112,0,112,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.183,0,47,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.284,0,34,0,34,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.394,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.484,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.583,0,74,0,74,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.685,0,64,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.783,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.883,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:25.983,0,48,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.083,0,62,0,62,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.183,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.283,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.382,0,15,0,15,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.483,0,58,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.583,0,66,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.683,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.783,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.883,0,59,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:26.983,0,36,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.083,0,59,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.183,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.287,0,63,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.382,0,12,0,12,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.483,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.585,0,39,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.683,0,28,0,28,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.785,0,47,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.814,0,20,0,21,1,0,0,0,USDTARS
2025-05-18 23:44:27.883,0,49,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:27.983,0,121,0,122,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.083,0,57,0,57,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.183,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.284,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.384,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.483,0,54,0,54,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.584,0,91,0,92,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.683,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.784,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.887,0,95,0,96,1,0,0,0,SOLUSDT
2025-05-18 23:44:28.984,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.083,0,82,0,83,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.184,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.283,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.386,0,93,0,94,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.415,0,37,0,38,1,0,0,0,USDTARS
2025-05-18 23:44:29.482,0,13,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.583,0,92,0,93,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.683,0,83,0,84,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.785,0,51,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.884,0,36,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:29.983,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.083,0,59,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.184,0,87,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.283,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.386,0,66,0,66,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.483,0,38,0,38,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.583,0,71,0,71,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.683,0,53,0,54,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.783,0,45,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.883,0,48,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:30.983,0,68,0,69,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.083,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.283,0,77,0,78,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.382,0,33,0,34,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.484,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.582,0,29,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.682,0,31,0,31,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.788,0,204,0,205,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.887,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:31.984,0,266,0,266,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.083,0,49,0,50,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.185,0,70,0,70,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.283,0,71,0,72,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.383,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.486,0,60,0,60,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.582,0,15,0,15,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.682,0,35,0,35,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.783,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.883,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:32.983,0,75,0,75,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.083,0,64,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.183,0,50,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.214,0,23,0,23,1,0,0,0,USDTARS
2025-05-18 23:44:33.286,0,304,0,305,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.384,0,83,0,83,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.418,0,64,0,64,1,0,0,0,USDTARS
2025-05-18 23:44:33.483,0,82,0,82,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.583,0,35,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.683,0,85,0,86,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.783,0,21,0,21,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.883,0,54,0,54,1,0,0,0,SOLUSDT
2025-05-18 23:44:33.983,0,63,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.084,0,76,0,77,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.183,0,49,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.283,0,44,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.383,0,50,0,50,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.483,0,69,0,69,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.585,0,107,0,108,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.683,0,64,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.784,0,73,0,73,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.883,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:34.985,0,64,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.083,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.183,0,63,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.283,0,75,0,76,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.383,0,43,0,43,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.415,0,47,0,47,1,0,0,0,USDTARS
2025-05-18 23:44:35.484,0,63,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.583,0,86,0,86,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.683,0,66,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.783,0,36,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.882,0,19,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:44:35.983,0,52,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.182,0,35,0,36,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.284,0,37,0,38,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.387,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.482,0,52,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.514,0,47,0,47,1,0,0,0,USDTARS
2025-05-18 23:44:36.583,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.685,0,121,0,122,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.784,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.883,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:36.983,0,105,0,106,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.083,0,62,0,62,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.183,0,69,0,70,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.282,0,35,0,35,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.383,0,87,0,88,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.483,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.585,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.683,0,24,0,24,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.786,0,74,0,74,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.826,0,24,0,24,1,0,0,0,USDTARS
2025-05-18 23:44:37.893,0,60,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:37.997,0,29,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.099,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.192,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.293,0,84,0,85,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.397,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.495,0,28,0,29,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.595,0,105,0,105,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.683,0,43,0,44,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.783,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:38.882,0,35,0,36,1,0,0,0,SOLUSDT
